ISO3,year,ADB_govexp_GDP,AFDB_govexp_GDP,AFRISTAT_govexp_GDP,AHSTAT_govexp_GDP,AMF_govexp_GDP,BCEAO_govexp_GDP,CEPAC_govexp_GDP,EUS_govexp_GDP,FLORA_govexp_GDP,IMF_FPP_govexp_GDP,IMF_WEO_govexp_GDP,JST_govexp_GDP,MD_govexp_GDP,Mitchell_govexp_GDP,NBS_govexp_GDP,OECD_EO_govexp_GDP,WDI_govexp_GDP,CS1_govexp_GDP,CS2_govexp_GDP,govexp_GDP,chainlinking_ratio,source,source_change,check
CHN,2012.0,0.8305025242556897,,,,,,,,,0.9999903531888069,0.9999999859111293,,,,,,,,,28.159,1.0,IMF_WEO,,0
CHN,2011.0,0.8256051579454622,,,,,,,,,1.0000025921567193,1.000000019130456,,,,,,,,,27.119,1.0,IMF_WEO,,0
CHN,2010.0,0.8690444683727224,,,,,,,,,1.000014519196282,1.0000000054725873,,,,,,,,,25.094,1.0,IMF_WEO,,0
CHN,2009.0,0.8533834600043004,,,,,,,,,1.0000184619348294,1.0000000261708402,,,,,,,,,25.654,1.0,IMF_WEO,,0
CHN,2008.0,0.8704324151850662,,,,,,,,,1.0000094300727824,1.000000016935393,,,,,,,,,22.525,1.0,IMF_WEO,,0
CHN,2007.0,1.015439216856192,,,,,,,,,1.0000001074413052,1.00000005128016,,,,,,,,,18.151,1.0,IMF_WEO,,0
CHN,2006.0,1.0044702162036119,,,,,,,,,0.9999935275015401,0.9999999617261426,,,,,,,,,18.339,1.0,IMF_WEO,,0
CHN,2005.0,0.9916045219960095,,,,,,,,,0.9999963865472524,0.9999999891408411,,,,,,,,,18.267,1.0,IMF_WEO,,0
CHN,2004.0,0.9849398307005319,,,,,,,,,1.000001017238124,0.9999999837772375,,,,,,,,,17.871,1.0,IMF_WEO,,0
CHN,2003.0,0.9840580079738638,,,,,,,,,0.9999938739078005,0.9999999648415012,,,,,,,,,18.228,1.0,IMF_WEO,,0
CHN,2002.0,0.9812781256085717,,,,,,,,,1.000017446452359,0.9999999619852539,,,,,,,,,18.464,1.0,IMF_WEO,,0
CHN,2001.0,0.9900940063780249,,,,,,,,,0.9999922274535054,0.9999999693774312,,,,,,,,,17.44,1.0,IMF_WEO,,0
CHN,2000.0,0.9909546562440169,,,,,,,,,1.0000126331462675,1.0000000215731595,,,,,,,,,16.268,1.0,IMF_WEO,,0
CHN,1999.0,,,,,,,,,,0.9999911479556439,1.0000000253890007,,,,,,,,,15.025,1.0,IMF_WEO,,0
CHN,1998.0,,,,,,,,,,1.0000066864291677,1.000000026958992,,,,,,,,,12.735,1.0,IMF_WEO,,0
CHN,1997.0,,,,,,,,,,0.9999871022787586,1.0000000124674033,,,,,,,,,11.627,1.0,IMF_WEO,,0
CHN,1996.0,,,,,,,,,,1.0000028249651678,0.99999997593251,,,,,,,,,11.095,1.0,IMF_WEO,,0
CHN,1995.0,,,,,,,,,,1.0000176875938735,0.9999999959044138,,,,,,,,,11.177,1.0,IMF_WEO,,0
CHN,1994.0,,,,,,,,,,1.0000083732780056,1.000000011013642,,,,,,,,,12.469,1.0,IMF_WEO,,0
CHN,1993.0,,,,,,,,,,0.9999880175139917,1.0000000197360541,,,,,,,,,13.53,1.0,IMF_WEO,,0
CHN,1992.0,,,,,,,,,,1.000033721626276,1.000000027415955,,,,,,,,,14.749,1.0,IMF_WEO,,0
CHN,1991.0,,,,,,,,,,0.9999897216055484,1.000000021087073,,,,,,,,,16.643,1.0,IMF_WEO,,0
CHN,1990.0,,,,,,,,,,1.0000029739639122,0.9999999597725137,,,,,,,,,18.207,1.0,IMF_WEO,,0
CHN,1989.0,,,,,,,,,,1.0000031918796666,1.0000000369263529,,,,,,,,,18.595,1.0,IMF_WEO,,0
CHN,1988.0,,,,,,,,,,1.146758341071285,1.0000000293680302,,,,,,,,,18.185,1.0,IMF_WEO,,0
CHN,1987.0,,,,,,,,,,1.1472376112172824,1.000000026134457,,,,,,,,,20.435,1.0,IMF_WEO,,0
CHN,1986.0,,,,,,,,,,1.14683588325121,1.000000006146129,,,,,,,,,22.344,1.0,IMF_WEO,,0
CHN,1985.0,,,,,,,,,,1.145715234992261,1.0000000359461219,,,,,,,,,22.498,1.0,IMF_WEO,,0
CHN,1984.0,,,,,,,,,,1.1470450165839785,1.0000000143140613,,,,,,,,,23.452,1.0,IMF_WEO,,0
CHN,1983.0,,,,,,,,,,1.1477262581240926,1.0000000123577966,,,,,,,,,24.695,1.0,IMF_WEO,,0
CHN,1982.0,,,,,,,,,,1.1475696742869737,1.000000038341826,,,,,,,,,24.276,1.0,IMF_WEO,,0
CHL,2029.0,,,,,,,,,,,1.0000000156014432,,,,,,,,,26.407,1.0,IMF_WEO,,0
CHL,2028.0,,,,,,,,,,,0.9999999774807855,,,,,,,,,26.426,1.0,IMF_WEO,,0
CHL,2027.0,,,,,,,,,,,1.0000000247941634,,,,,,,,,26.463,1.0,IMF_WEO,,0
CHL,2026.0,,,,,,,,,,,0.9999999788413902,,,,,,,,,26.683,1.0,IMF_WEO,,0
CHL,2025.0,,,,,,,,,,,1.0000000034039536,,,,,,,,,26.896,1.0,IMF_WEO,,0
CHL,2024.0,,,,,,,,,,,1.000000016365431,,,,,,,,,27.039,1.0,IMF_WEO,,0
CHL,2023.0,,,,,,,,,,,1.000000032863714,,,,,,,,,27.394,1.0,IMF_WEO,,0
CHL,2022.0,,,,,,,,,,1.0047390971936505,1.0000000034358905,,,,,1.0414037367936149,0.9027454,,,26.646,1.0,IMF_WEO,,0
CHL,2021.0,,,,,,,,,,0.9966256818006881,0.999999963664144,,,,,1.0203881513397737,0.9167661,,,33.595,1.0,IMF_WEO,,0
CHL,2020.0,,,,,,,9.394425,,,0.9991407602392209,1.0000000225566539,,,,,1.046462450716235,0.90216565,,,29.088,1.0,IMF_WEO,,1
CHL,2019.0,,,,,,,9.253953,,,0.9988834512499786,1.0000000097897654,,,,,1.0438973366905746,0.87991846,,,26.497,1.0,IMF_WEO,,1
CHL,2018.0,,,,,,,9.243636,,,0.9999868523757265,1.0000000303793826,,,,,1.0152707871055293,0.8829633,,,25.616,1.0,IMF_WEO,,1
CHL,2017.0,,,,,,,9.305995,,,0.999985115499446,0.9999999988029036,,,,,1.0256105939740183,0.8766036,,,25.493,1.0,IMF_WEO,,1
CHL,2016.0,,,,,,,9.264304,,,0.9999862978214831,0.9999999771421938,,,,,1.0349390152497058,0.87226963,,,25.367,1.0,IMF_WEO,,1
CHL,2015.0,,,,,,,9.265859,,,0.9999979682842642,1.0000000048773499,,,,,1.0311284111328818,0.86442447,,,25.028,1.0,IMF_WEO,,1
CHL,2014.0,,,,,,,9.314439,,,0.9999836765690027,0.9999999731325568,,,,,1.0270556686159231,0.86677784,,,23.853,1.0,IMF_WEO,,1
CHL,2013.0,,,,,,,9.321235,,,1.0000087114041643,0.9999999623696212,,,,,1.0229729989355054,0.87380695,,,23.113,1.0,IMF_WEO,,1
CHL,2012.0,,,,,,,9.346393,,,1.0000193127976416,0.9999999696000573,,,,,1.0076118791257176,0.8629587,,,23.089,1.0,IMF_WEO,,1
CHL,2011.0,,,,,,,9.312505,,,1.0000039211208087,1.0000000140013359,,,,,1.0098587813572606,0.8518094,,,22.886,1.0,IMF_WEO,,1
CHL,2010.0,,,,,,,0.009371888,,,1.00002025651877,1.0000000169065253,,,,,1.0067438063201388,0.8611687,,,23.466,1.0,IMF_WEO,,1
CHL,2009.0,,,,,,,0.009368125,,,0.9999877199711931,1.0000000067203187,,,,,0.9704143637519991,0.85327786,,,24.976,1.0,IMF_WEO,,1
CHL,2008.0,,,,,,,0.009333406,,,1.000005021271214,0.9999999831943953,,,,,0.974836055968752,0.8448962,,,21.791,1.0,IMF_WEO,,1
CHL,2007.0,,,,,,,0.009688792,,,0.9999796088395375,1.0000000410968592,,,,,1.0161150649609334,0.83085954,,,19.307,1.0,IMF_WEO,,1
CHL,2006.0,,,,,,,0.009652403,,,1.0000086940122133,1.0000000244401326,,,,,,0.84819686,,,18.73,1.0,IMF_WEO,,1
CHL,2005.0,,,,,,,0.009513964,,,1.0000042738733441,0.9999999728719249,,,,,,0.84996665,,,20.249,1.0,IMF_WEO,,1
CHL,2004.0,,,,,,,0.009562259,,,0.9999914902876614,1.0000000007330316,,,,,,0.8747267,,,20.816,1.0,IMF_WEO,,1
CHL,2003.0,,,,,,,0.009506045,,,1.0000135016164926,0.9999999814570485,,,,,,0.87031513,,,22.218,1.0,IMF_WEO,,1
CHL,2002.0,,,,,,,0.009630094,,,0.9999806433580579,1.0000000144682943,,,,,,0.86598676,,,23.202,1.0,IMF_WEO,,1
CHL,2001.0,,,,,,,0.00961722,,,1.000011352843061,1.0000000105319282,,,,,,0.8652398,,,23.181,1.0,IMF_WEO,,1
CHL,2000.0,,,,,,,0.009551685,,,1.0000005680950033,0.9999999633041816,,,,,,0.88057196,,,22.87,1.0,IMF_WEO,,1
CHL,1999.0,,,,,,,0.009510579,,,1.0000182336697319,1.0000000238297826,,,,,,0.7898871,,,23.692,1.0,IMF_WEO,,1
CHL,1998.0,,,,,,,0.009460317,,,1.0000181822261542,0.9999999686534816,,,,,,0.7864138,,,21.905,1.0,IMF_WEO,,1
CHL,1997.0,,,,,,,0.009528255,,,0.9999769927285822,0.9999999644144472,,,,,,0.7708179,,,20.582,1.0,IMF_WEO,,1
CHL,1996.0,,,,,,,0.009511633,,,0.999994018348274,0.999999988908077,,,,,,0.7627063,,,20.635,1.0,IMF_WEO,,1
CHL,1995.0,,,,,,,0.010501186,,,0.9624183387877103,0.9999999890173747,,,,,,0.77755165,,,19.451,1.0,IMF_WEO,,1
CHL,1994.0,,,,,,,0.010458543,,,0.9737645915035718,0.9999999859406921,,,,,,0.7750177,,,20.621,1.0,IMF_WEO,,1
CHL,1993.0,,,,,,,0.010375435,,,0.9543783394668791,0.999999980583123,,,,,,0.7822725,,,21.218,1.0,IMF_WEO,,1
CHL,1992.0,,,,,,,0.010326804,,,0.9353651839498435,0.9999999730294186,,,0.8159512,,,0.792707,,,20.933,1.0,IMF_WEO,,1
CHL,1991.0,,,,,,,0.01035989,,,0.9365146173508132,0.9999999741486002,,,0.9954994,,,0.8060666,,,21.249,1.0,IMF_WEO,,1
CHL,1990.0,,,,,,,0.010245595,,,0.9027679227036284,1.000000037072949,,,0.9682066,,,0.8013248,,,20.991,1.0,IMF_WEO,,1
CHL,1989.0,,,,,,,,,,0.8941133206424782,,,,0.9441576,,,0.8013247,,,22.100107,1.2479335,WDI,1.0,0
CHL,1988.0,,,,,,,,,,0.8882986291294276,,,,1.1394745,,,0.8013248,,,24.023453,1.2479335,WDI,,0
CHL,1987.0,,,,,,,,,,0.8708540662181182,,,,1.019123,,,0.8013248,,,26.31899,1.2479335,WDI,,0
CHL,1986.0,,,,,,,,,,0.8883986712940652,,,,0.9447901,,,0.8013247,,,29.997793,1.2479335,WDI,,0
CHL,1985.0,,,,,,,,,,0.8857448115677511,,,,0.9462107,,,0.8013247,,,32.11986,1.2479335,WDI,,0
CHL,1984.0,,,,,,,,,,0.808699157210994,,,,0.8789113,,,0.8013247,,,37.084248,1.2479335,WDI,,0
CHL,1983.0,,,,,,,,,,0.806059317693829,,,,0.87938404,,,0.8013248,,,36.275246,1.2479335,WDI,,0
CHL,1982.0,,,,,,,,,,0.7854470837863675,,,,0.89028895,,,0.8013247,,,38.347588,1.2479335,WDI,,0
CHL,1981.0,,,,,,,,,,0.8305288374928481,,,,0.92743355,,,0.8013247,,,31.762894,1.2479335,WDI,,0
CHL,1980.0,,,,,,,,,,0.7891118573674604,,,,0.92680925,,,0.8013247,,,30.21118,1.2479335,WDI,,0
CHL,1979.0,,,,,,,,,,0.8217920691514485,,,,0.954822,,,0.8013247,,,30.117107,1.2479335,WDI,,0
CHL,1978.0,,,,,,,,,,0.8732706599268868,,,,0.94601893,,,0.8013247,,,33.643635,1.2479335,WDI,,0
CHL,1977.0,,,,,,,,,,0.8837512469444244,,,,0.94174033,,,0.8013247,,,33.95752,1.2479335,WDI,,0
CHL,1976.0,,,,,,,,,,0.9375574794300756,,,,0.939041,,,0.8013247,,,32.030037,1.2479335,WDI,,0
CHL,1975.0,,,,,,,,,,0.9711209751547012,,,,0.9800539,,,0.8013248,,,34.578598,1.2479335,WDI,,0
CHL,1974.0,,,,,,,,,,1.0783825783458603,,,,1.0299612,,,0.8013247,,,29.998629,1.2479335,WDI,,0
CHL,1973.0,,,,,,,,,,0.9285463579983411,,,,0.75902534,,,0.8013248,,,33.12705,1.2479335,WDI,,0
CHL,1972.0,,,,,,,,,,0.8636460330796365,,,,0.6716695,,,0.8013247,,,40.491127,1.2479335,WDI,,0
CHL,1971.0,,,,,,,,,,0.6551352470474171,,,,0.67166954,,,,,,41.54867,1.4888275,Mitchell,1.0,0
CHL,1970.0,,,,,,,,,,0.6245702322468666,,,,0.67166954,,,,,,33.76722,1.4888275,Mitchell,,0
CHL,1969.0,,,,,,,,,,0.6175956864481423,,,,0.6716695,,,,,,30.262518,1.4888275,Mitchell,,0
CHL,1968.0,,,,,,,,,,0.6190805700506045,,,,0.67166954,,,,,,31.191416,1.4888275,Mitchell,,0
CHL,1967.0,,,,,,,,,,0.640924527060645,,,,0.6716695,,,,,,29.86311,1.4888275,Mitchell,,0
CHL,1966.0,,,,,,,,,,0.6342976690317247,,,,0.67166954,,,,,,32.350742,1.4888275,Mitchell,,0
CHL,1965.0,,,,,,,,,,0.6481341196699799,,,,0.6716695,,,,,,31.613827,1.4888275,Mitchell,,0
CHL,1964.0,,,,,,,,,,0.6635109471569416,,,,0.67166954,,,,,,26.766703,1.4888275,Mitchell,,0
CHL,1963.0,,,,,,,,,,0.735289537371125,,,,0.6716695,,,,,,25.74496,1.4888275,Mitchell,,0
CHL,1962.0,,,,,,,,,,0.7510971894193315,,,,0.6716695,,,,,,28.291945,1.4888275,Mitchell,,0
CHL,1961.0,,,,,,,,,,0.7045772667549496,,,,0.6716695,,,,,,27.690363,1.4888275,Mitchell,,0
CHL,1960.0,,,,,,,,,,0.7299627926656825,,,,0.67166954,,,,,,27.028774,1.4888275,Mitchell,,0
CHL,1959.0,,,,,,,,,,0.9149337331629471,,,,0.6716695,,,,,,22.788536,1.4888275,Mitchell,,0
CHL,1958.0,,,,,,,,,,0.7478760935637163,,,,0.67166954,,,,,,22.717667,1.4888275,Mitchell,,0
CHL,1957.0,,,,,,,,,,0.741862082426386,,,,0.6716695,,,,,,22.63224,1.4888275,Mitchell,,0
CHL,1956.0,,,,,,,,,,0.8026711654170497,,,,0.6716695,,,,,,20.618654,1.4888275,Mitchell,,0
CHL,1955.0,,,,,,,,,,0.7668877306416281,,,,0.67166954,,,,,,22.310959,1.4888275,Mitchell,,0
CHL,1954.0,,,,,,,,,,0.7263838433371498,,,,0.6716695,,,,,,21.64145,1.4888275,Mitchell,,0
CHL,1953.0,,,,,,,,,,0.767516768486138,,,,0.6716695,,,,,,22.905037,1.4888275,Mitchell,,0
CHL,1952.0,,,,,,,,,,0.750523524203697,,,,0.67166954,,,,,,24.143148,1.4888275,Mitchell,,0
CHL,1951.0,,,,,,,,,,0.7672662176198864,,,,0.67166954,,,,,,20.26676,1.4888275,Mitchell,,0
CHL,1950.0,,,,,,,,,,0.7821859982309027,,,,0.6716695,,,,,,19.087532,1.4888275,Mitchell,,0
CHL,1949.0,,,,,,,,,,0.810297431287976,,,,0.67166954,,,,,,17.018442,1.4888275,Mitchell,,0
CHL,1948.0,,,,,,,,,,0.8884465771658943,,,,0.6716695,,,,,,17.086002,1.4888275,Mitchell,,0
CHL,1947.0,,,,,,,,,,0.8637249493361859,,,,0.6716695,,,,,,19.056992,1.4888275,Mitchell,,0
CHL,1946.0,,,,,,,,,,0.8614087211998602,,,,0.6716695,,,,,,15.904181,1.4888275,Mitchell,,0
CHL,1945.0,,,,,,,,,,0.8518642417679334,,,,0.67166954,,,,,,17.444094,1.4888275,Mitchell,,0
CHL,1944.0,,,,,,,,,,1.0158445795490243,,,,0.6716695,,,,,,14.362433,1.4888275,Mitchell,,0
CHL,1943.0,,,,,,,,,,0.9733541823470457,,,,0.6716695,,,,,,16.324993,1.4888275,Mitchell,,0
CHL,1942.0,,,,,,,,,,0.8894313614017052,,,,0.6716695,,,,,,14.278786,1.4888275,Mitchell,,0
CHL,1941.0,,,,,,,,,,0.911592438529226,,,,0.6716695,,,,,,15.500348,1.4888275,Mitchell,,0
CHL,1940.0,,,,,,,,,,0.8048849621789659,,,,0.67166954,,,,,,15.443201,1.4888275,Mitchell,,0
CHL,1939.0,,,,,,,,,,0.8048849384414242,,,,,,,,,,17.083187,1.2424136,IMF_FPP,1.0,0
CHL,1938.0,,,,,,,,,,0.804884884682622,,,,,,,,,,16.42471,1.2424136,IMF_FPP,,0
CHL,1937.0,,,,,,,,,,0.8048849167376534,,,,,,,,,,14.275332,1.2424136,IMF_FPP,,0
CHL,1936.0,,,,,,,,,,0.8048849258807166,,,,,,,,,,15.629563,1.2424136,IMF_FPP,,0
CHL,1935.0,,,,,,,,,,0.8048849495104804,,,,,,,,,,16.138952,1.2424136,IMF_FPP,,0
CHL,1934.0,,,,,,,,,,0.8048849385851652,,,,,,,,,,12.970798,1.2424136,IMF_FPP,,0
CHL,1933.0,,,,,,,,,,0.804884923552582,,,,,,,,,,14.623209,1.2424136,IMF_FPP,,0
CHL,1932.0,,,,,,,,,,0.8048849147723499,,,,,,,,,,11.989291,1.2424136,IMF_FPP,,0
CHL,1931.0,,,,,,,,,,0.804884910839422,,,,,,,,,,20.561945,1.2424136,IMF_FPP,,0
CHL,1930.0,,,,,,,,,,0.8048849188700249,,,,,,,,,,17.257126,1.2424136,IMF_FPP,,0
CHL,1929.0,,,,,,,,,,0.8048849384414242,,,,,,,,,,13.66655,1.2424136,IMF_FPP,,0
CHL,1928.0,,,,,,,,,,0.8048849262146358,,,,,,,,,,14.610785,1.2424136,IMF_FPP,,0
CHL,1927.0,,,,,,,,,,0.8048848870230491,,,,,,,,,,16.412285,1.2424136,IMF_FPP,,0
CHL,1926.0,,,,,,,,,,0.804884930813935,,,,,,,,,,17.443487,1.2424136,IMF_FPP,,0
CHL,1925.0,,,,,,,,,,0.8048849134784755,,,,,,,,,,13.268978,1.2424136,IMF_FPP,,0
CHL,1924.0,,,,,,,,,,0.8048849147723499,,,,,,,,,,11.989291,1.2424136,IMF_FPP,,0
CHL,1923.0,,,,,,,,,,0.8048849331035045,,,,,,,,,,11.852626,1.2424136,IMF_FPP,,0
CHL,1922.0,,,,,,,,,,0.8048849198584109,,,,,,,,,,13.368371,1.2424136,IMF_FPP,,0
CHL,1921.0,,,,,,,,,,0.8048849384414242,,,,,,,,,,13.66655,1.2424136,IMF_FPP,,0
CHL,1920.0,,,,,,,,,,0.8048849027923832,,,,,,,,,,10.883544,1.2424136,IMF_FPP,,0
CHL,1919.0,,,,,,,,,,0.8048849121996812,,,,,,,,,,9.094468,1.2424136,IMF_FPP,,0
CHL,1918.0,,,,,,,,,,0.8048849309416077,,,,,,,,,,8.435988,1.2424136,IMF_FPP,,0
CHL,1917.0,,,,,,,,,,0.8048848861070818,,,,,,,,,,8.49811,1.2424136,IMF_FPP,,0
CHL,1916.0,,,,,,,,,,0.8048849126898422,,,,,,,,,,9.827492,1.2424136,IMF_FPP,,0
CHL,1915.0,,,,,,,,,,0.8048849023011901,,,,,,,,,,12.486258,1.2424136,IMF_FPP,,0
CHL,1914.0,,,,,,,,,,0.8048849061303129,,,,,,,,,,14.772299,1.2424136,IMF_FPP,,0
CHL,1913.0,,,,,,,,,,0.8048849144919404,,,,,,,,,,15.306536,1.2424136,IMF_FPP,,0
CHL,1912.0,,,,,,,,,,0.8048848887008635,,,,,,,,,,18.462267,1.2424136,IMF_FPP,,0
CHL,1911.0,,,,,,,,,,0.8048849177242753,,,,,,,,,,16.437132,1.2424136,IMF_FPP,,0
CHL,1910.0,,,,,,,,,,0.8048849076323693,,,,,,,,,,15.915319,1.2424136,IMF_FPP,,0
CHL,1909.0,,,,,,,,,,0.8048849402021097,,,,,,,,,,14.797146,1.2424136,IMF_FPP,,0
CHL,1908.0,,,,,,,,,,0.804884892911082,,,,,,,,,,14.325029,1.2424136,IMF_FPP,,0
CHL,1907.0,,,,,,,,,,0.8048848853285219,,,,,,,,,,17.903181,1.2424136,IMF_FPP,,0
CHL,1906.0,,,,,,,,,,0.8048849263724384,,,,,,,,,,18.039846,1.2424136,IMF_FPP,,0
CHL,1905.0,,,,,,,,,,0.8048849176217583,,,,,,,,,,14.971085,1.2424136,IMF_FPP,,0
CHL,1904.0,,,,,,,,,,0.8048849065502596,,,,,,,,,,15.666836,1.2424136,IMF_FPP,,0
CHL,1903.0,,,,,,,,,,0.8048849315523489,,,,,,,,,,14.585936,1.2424136,IMF_FPP,,0
CHL,1902.0,,,,,,,,,,0.8048849070955714,,,,,,,,,,15.791078,1.2424136,IMF_FPP,,0
CHL,1901.0,,,,,,,,,,0.8048848952882675,,,,,,,,,,16.623495,1.2424136,IMF_FPP,,0
CHL,1900.0,,,,,,,,,,0.8048848936243095,,,,,,,,,,14.449271,1.2424136,IMF_FPP,,0
CHL,1899.0,,,,,,,,,,0.804884926180841,,,,,,,,,,14.039274,1.2424136,IMF_FPP,,0
CHL,1898.0,,,,,,,,,,0.8048849202169778,,,,,,,,,,14.95866,1.2424136,IMF_FPP,,0
CHL,1897.0,,,,,,,,,,0.8048849201530407,,,,,,,,,,13.939881,1.2424136,IMF_FPP,,0
CHL,1896.0,,,,,,,,,,0.8048849170929866,,,,,,,,,,19.307108,1.2424136,IMF_FPP,,0
CHL,1895.0,,,,,,,,,,0.8048849113757258,,,,,,,,,,14.74745,1.2424136,IMF_FPP,,0
CHL,1894.0,,,,,,,,,,0.8048849172114226,,,,,,,,,,10.386578,1.2424136,IMF_FPP,,0
CHL,1893.0,,,,,,,,,,0.8048848819157046,,,,,,,,,,9.703251,1.2424136,IMF_FPP,,0
CHL,1892.0,,,,,,,,,,0.8048849070022392,,,,,,,,,,13.169585,1.2424136,IMF_FPP,,0
CHL,1891.0,,,,,,,,,,0.8048849112042349,,,,,,,,,,17.045916,1.2424136,IMF_FPP,,0
CHL,1890.0,,,,,,,,,,0.804884938072498,,,,,,,,,,17.654697,1.2424136,IMF_FPP,,0
CHL,1889.0,,,,,,,,,,0.8048848941576164,,,,,,,,,,16.051985,1.2424136,IMF_FPP,,0
CHL,1888.0,,,,,,,,,,0.8048849332508887,,,,,,,,,,12.548378,1.2424136,IMF_FPP,,0
CHL,1887.0,,,,,,,,,,0.8048849144919404,,,,,,,,,,15.306536,1.2424136,IMF_FPP,,0
CHL,1886.0,,,,,,,,,,0.8048849145222431,,,,,,,,,,14.859267,1.2424136,IMF_FPP,,0
CHL,1885.0,,,,,,,,,,0.8048849188011362,,,,,,,,,,11.65384,1.2424136,IMF_FPP,,0
CHL,1884.0,,,,,,,,,,0.804884892911082,,,,,,,,,,14.325029,1.2424136,IMF_FPP,,0
CHL,1883.0,,,,,,,,,,0.8048849317439934,,,,,,,,,,15.281688,1.2424136,IMF_FPP,,0
CHL,1882.0,,,,,,,,,,0.8048849387785219,,,,,,,,,,13.7907915,1.2424136,IMF_FPP,,0
CHL,1881.0,,,,,,,,,,0.8048848964086994,,,,,,,,,,11.355661,1.2424136,IMF_FPP,,0
CHL,1880.0,,,,,,,,,,0.8048849505373278,,,,,,,,,,10.4611225,1.2424136,IMF_FPP,,0
CHL,1879.0,,,,,,,,,,0.8048849467917041,,,,,,,,,,10.473547,1.2424136,IMF_FPP,,0
CHL,1878.0,,,,,,,,,,0.804884884775444,,,,,,,,,,8.373868,1.2424136,IMF_FPP,,0
CHL,1877.0,,,,,,,,,,0.8048849464427541,,,,,,,,,,10.349305,1.2424136,IMF_FPP,,0
CHL,1876.0,,,,,,,,,,0.8048848866288979,,,,,,,,,,10.684758,1.2424136,IMF_FPP,,0
CHL,1875.0,,,,,,,,,,0.8048849181862848,,,,,,,,,,11.529598,1.2424136,IMF_FPP,,0
CHL,1874.0,,,,,,,,,,0.8048849463242451,,,,,,,,,,12.747164,1.2424136,IMF_FPP,,0
CHL,1873.0,,,,,,,,,,0.8048848886867197,,,,,,,,,,9.06962,1.2424136,IMF_FPP,,0
CHL,1872.0,,,,,,,,,,0.8048848886867197,,,,,,,,,,9.06962,1.2424136,IMF_FPP,,0
CHL,1871.0,,,,,,,,,,0.8048849345512955,,,,,,,,,,9.566585,1.2424136,IMF_FPP,,0
CHL,1870.0,,,,,,,,,,0.8048849095875769,,,,,,,,,,9.964158,1.2424136,IMF_FPP,,0
CHL,1869.0,,,,,,,,,,0.8048848819157046,,,,,,,,,,9.703251,1.2424136,IMF_FPP,,0
CHL,1868.0,,,,,,,,,,0.8048849493203731,,,,,,,,,,11.032633,1.2424136,IMF_FPP,,0
CHL,1867.0,,,,,,,,,,0.8048849230887436,,,,,,,,,,12.908678,1.2424136,IMF_FPP,,0
CHL,1866.0,,,,,,,,,,0.8048849121996812,,,,,,,,,,12.1259575,1.2424136,IMF_FPP,,0
CHL,1865.0,,,,,,,,,,0.80488494515944,,,,,,,,,,8.932954,1.2424136,IMF_FPP,,0
CHL,1864.0,,,,,,,,,,0.8048849261441778,,,,,,,,,,6.733882,1.2424136,IMF_FPP,,0
CHL,1863.0,,,,,,,,,,0.8048849400762811,,,,,,,,,,5.9760094,1.2424136,IMF_FPP,,0
CHL,1862.0,,,,,,,,,,0.8048849040023744,,,,,,,,,,5.727527,1.2424136,IMF_FPP,,0
CHL,1861.0,,,,,,,,,,0.8048849323901129,,,,,,,,,,6.149947,1.2424136,IMF_FPP,,0
CHL,1860.0,,,,,,,,,,0.8048849134786954,,,,,,,,,,6.8581233,1.2424136,IMF_FPP,,0
CHL,1859.0,,,,,,,,,,0.8048849112042349,,,,,,,,,,8.522958,1.2424136,IMF_FPP,,0
CHL,1858.0,,,,,,,,,,0.8048849209190951,,,,,,,,,,8.336596,1.2424136,IMF_FPP,,0
CHL,1857.0,,,,,,,,,,0.8048848950251185,,,,,,,,,,6.932668,1.2424136,IMF_FPP,,0
CHL,1856.0,,,,,,,,,,0.8048849019217501,,,,,,,,,,7.0444856,1.2424136,IMF_FPP,,0
CHL,1855.0,,,,,,,,,,0.8048849447377444,,,,,,,,,,6.945092,1.2424136,IMF_FPP,,0
CHL,1854.0,,,,,,,,,,0.8048848981073478,,,,,,,,,,7.5662994,1.2424136,IMF_FPP,,0
CHL,1853.0,,,,,,,,,,0.8048849140213402,,,,,,,,,,7.1438785,1.2424136,IMF_FPP,,0
CHL,1852.0,,,,,,,,,,0.8048849204682422,,,,,,,,,,7.765085,1.2424136,IMF_FPP,,0
CHL,1851.0,,,,,,,,,,0.8048849100656932,,,,,,,,,,7.9514475,1.2424136,IMF_FPP,,0
CHL,1850.0,,,,,,,,,,0.8048848957430076,,,,,,,,,,6.994789,1.2424136,IMF_FPP,,0
CHL,1849.0,,,,,,,,,,0.8048849256812808,,,,,,,,,,6.671761,1.2424136,IMF_FPP,,0
CHL,1848.0,,,,,,,,,,0.8048849008595617,,,,,,,,,,6.7587304,1.2424136,IMF_FPP,,0
CHL,1847.0,,,,,,,,,,0.8048848962174726,,,,,,,,,,5.839344,1.2424136,IMF_FPP,,0
CHL,1846.0,,,,,,,,,,0.8048848905346376,,,,,,,,,,5.9138894,1.2424136,IMF_FPP,,0
CHL,1845.0,,,,,,,,,,0.8048848921483488,,,,,,,,,,6.361158,1.2424136,IMF_FPP,,0
CHL,1844.0,,,,,,,,,,0.8048849404444187,,,,,,,,,,6.0381303,1.2424136,IMF_FPP,,0
CHL,1843.0,,,,,,,,,,0.8048849338728483,,,,,,,,,,5.7026787,1.2424136,IMF_FPP,,0
