ISO3,year,AFRISTAT_govdebt_GDP,BORDO_govdebt_GDP,CEPAC_govdebt_GDP,FZ_govdebt_GDP,IMF_FPP_govdebt_GDP,IMF_GDD_govdebt_GDP,IMF_HDD_govdebt_GDP,IMF_WEO_govdebt_GDP,JST_govdebt_GDP,NBS_govdebt_GDP,OECD_EO_govdebt_GDP,RR_debt_govdebt_GDP,WDI_govdebt_GDP,WDI_ARC_govdebt_GDP,CS2_govdebt_GDP,CS1_govdebt_GDP,govdebt_GDP,chainlinking_ratio,source,source_change,check
GHA,1913.0,,,,,,,,,,,,0.9999999860150474,,,,,2.5054584,1.0,RR_debt,,0
GHA,1912.0,,,,,,,,,,,,1.0000000282030266,,,,,3.1562493,1.0,RR_debt,,0
GHA,1911.0,,,,,,,,,,,,1.0000000163777674,,,,,0.42687368,1.0,RR_debt,,0
GEO,2029.0,,,,,,,,1.000000022159272,,,,,,,,,35.807,1.0,IMF_WEO,,0
GEO,2028.0,,,,,,,,0.9999999949603537,,,,,,,,,36.333,1.0,IMF_WEO,,0
GEO,2027.0,,,,,,,,0.9999999597725137,,,,,,,,,36.414,1.0,IMF_WEO,,0
GEO,2026.0,,,,,,,,0.9999999622408805,,,,,,,,,37.178,1.0,IMF_WEO,,0
GEO,2025.0,,,,,,,,1.0000000293932858,,,,,,,,,37.377,1.0,IMF_WEO,,0
GEO,2024.0,,,,,,,,1.0000000047974813,,,,,,,,,38.167,1.0,IMF_WEO,,0
GEO,2023.0,,,,,,,,1.0000000396716084,,,,,,,,,39.232,1.0,IMF_WEO,,0
GEO,2022.0,,,,,1.0790458300698431,,,1.0000000327232843,,,,,1.0970255754097098,,,,39.169,1.0,IMF_WEO,,0
GEO,2021.0,,,,,1.0824891145234254,,,0.999999963946318,,,,,1.114741598559187,,,,49.094,1.0,IMF_WEO,,0
GEO,2020.0,,,,,1.073756680647368,,,1.0000000317683289,,,,,1.0946006122286749,,,,59.559,1.0,IMF_WEO,,0
GEO,2019.0,,,,,1.0795837344704742,,,1.000000005334042,,,,,1.1167241638176237,,,,40.049,1.0,IMF_WEO,,0
GEO,2018.0,,,,,1.0833426342826697,,,0.9999999824340883,,,,,1.000075142748529,,,,38.221,1.0,IMF_WEO,,0
GEO,2017.0,,,,,1.0695183166864346,,,0.9999999741070589,,,,,0.9986454186011134,,,,38.894,1.0,IMF_WEO,,0
GEO,2016.0,,,,,1.0693054729158684,,,0.9999999961335896,,,,,1.0003506599150218,,,,39.465,1.0,IMF_WEO,,0
GEO,2015.0,,,,,1.0768591535650323,,1.1522976732835397,1.000000016947149,,,,,0.9995931682057648,,,,36.015,1.0,IMF_WEO,,0
GEO,2014.0,,,,,1.0275916151130267,,1.170265405353881,1.0000000301805627,,,,,1.0018842188889894,,,,30.335,1.0,IMF_WEO,,0
GEO,2013.0,,,,,1.1245076866217802,,1.1989496467727605,1.0000000195071248,,,,,1.000199238780744,,,,28.942,1.0,IMF_WEO,,0
GEO,2012.0,,,,,1.190214300923092,,1.2409771718379217,1.000000028756386,,,,,0.999353374316886,,,,28.123,1.0,IMF_WEO,,0
GEO,2011.0,,,,,1.2629786219845356,,1.31830821822212,0.9999999900798859,,,,,1.0003694695763012,,,,27.687,1.0,IMF_WEO,,0
GEO,2010.0,,,,,1.2819903351146293,,1.348257442817296,1.000000001455621,,,,,0.999136087700059,,,,31.448,1.0,IMF_WEO,,0
GEO,2009.0,,,,,1.1865967425335244,,1.2184612356835478,1.000000051695505,,,,,0.9170192008310151,,,,33.649,1.0,IMF_WEO,,0
GEO,2008.0,,,,,1.1507716400353711,,1.1842404617367601,0.9999999745165603,,,,,0.890960860537889,,,,26.346,1.0,IMF_WEO,,0
GEO,2007.0,,,,,1.1020362633156515,,1.1315229319409303,1.000000031145914,,,,,0.8521504817302981,,,,22.536,1.0,IMF_WEO,,0
GEO,2006.0,,,,,1.1023844668341847,,1.1315817659651675,1.0000000237415303,,,,,0.8165100682858671,,,,28.279,1.0,IMF_WEO,,0
GEO,2005.0,,,,,1.0999759491658638,,1.1324387517617136,1.0000000397431814,,,,,0.827507918515135,,,,35.322,1.0,IMF_WEO,,0
GEO,2004.0,,,,,1.1079707160470378,,1.1405469998578437,0.9999999903506089,,,,,0.8337422784430245,,,,44.277,1.0,IMF_WEO,,0
GEO,2003.0,,,,,1.1234593911625428,,0.8984088882617148,1.000000034124731,,,,,0.8342024194801589,,,,54.552,1.0,IMF_WEO,,0
GEO,2002.0,,,,,1.3407164938691118,,1.0592073862933489,1.0000000012142918,,,,,1.1031613608634196,,,,50.264,1.0,IMF_WEO,,0
GEO,2001.0,,,,,1.3089571972144527,,0.9861467397024991,0.9999999781128653,,,,,1.0575336549292809,,,,52.984,1.0,IMF_WEO,,0
GEO,2000.0,,,,,1.2406435174171384,,0.9361542327846756,1.0000000198179642,,,,,1.0000621218545573,,,,58.516,1.0,IMF_WEO,,0
GEO,1999.0,,,,,1.2579500776968702,,0.9677907148690688,,,,,,1.0000000029806302,,,,60.777603,1.0,WDI,1.0,0
GEO,1998.0,,,,,1.4059498477584471,,0.8125613112645919,,,,,,0.9999999704864521,,,,56.906475,1.0,WDI,,0
GEO,1997.0,,,,,1.0493414998531823,,0.922395594112519,,,,,,1.0000000249776195,0.6332653397035992,,,45.902214,1.0,WDI,,0
GEO,1996.0,,,,,0.8385746972057103,,0.9488610675134748,,,,,,0.9999999719916949,,,,46.403,1.0,WDI,,0
GEO,1995.0,,,,,0.32460790559026803,,0.97311070011097,,,,,,0.9999999856362483,,,,61.051636,1.0,WDI,,0
GBR,2029.0,,,,,,,,0.9999999684517528,,,,,,,,,108.341,1.0,IMF_WEO,,0
GBR,2028.0,,,,,,,,0.9999999971559967,,,,,,,,,107.305,1.0,IMF_WEO,,0
GBR,2027.0,,,,,,,,1.000000008055851,,,,,,,,,106.071,1.0,IMF_WEO,,0
GBR,2026.0,,,,,,,,0.9999999912736279,,,,,,,,,104.915,1.0,IMF_WEO,,0
GBR,2025.0,,,,,,,,0.9999999929460872,,,1.0153651731433888,,,,,,103.832,1.0,IMF_WEO,,0
GBR,2024.0,,,,,,,,0.9999999814165769,,,1.0207876825192306,,,,,,101.816,1.0,IMF_WEO,,0
GBR,2023.0,,,,,,,,0.9999999713040078,,,1.0138519758911557,,1.382391047878021,,,,99.967,1.0,IMF_WEO,,0
GBR,2022.0,,,,,1.0175060064742694,,,0.9999999724294123,,,1.0076422901428206,,1.4178316937746644,,,,99.62,1.0,IMF_WEO,,0
GBR,2021.0,,,,,1.0075308550496864,,,0.9999999796810727,,,1.0011941095003438,,1.7767148119600127,,,,105.135,1.0,IMF_WEO,,0
GBR,2020.0,,,,,0.997724728810083,,,1.0000000346004299,0.9870559676370646,,1.0000636041840731,,1.8579042275757889,,,,105.84,1.0,IMF_WEO,,0
GBR,2019.0,,,,,0.9980164721771597,,,1.0000000334896033,0.9951551852104211,,0.9999942587339871,,1.8716514936893502,,,,85.658,1.0,IMF_WEO,,0
GBR,2018.0,,,,,0.9976386870385453,0.9929097798459993,,0.9999999858624923,0.9933985614378977,,1.0000054266511118,,1.8317538384029517,,,,86.345,1.0,IMF_WEO,,0
GBR,2017.0,,,,,0.9987902326412629,0.9928018280053967,,1.0000000049265603,0.9952838396415152,,1.0000017408928061,,1.859595794138066,,,,86.723,1.0,IMF_WEO,,0
GBR,2016.0,,,,,0.9960931329976151,0.9890882710244843,,1.0000000347481688,0.9880444408229131,,1.0000021950681983,,1.7831422783364166,,,,87.825,1.0,IMF_WEO,,0
GBR,2015.0,,,,,0.9976294831431984,0.989106369391514,1.0126669088035212,1.000000036815453,0.9869462163569495,,0.9999964736163961,,1.683788204780419,,,0.998532665081965,87.867,1.0,IMF_WEO,,0
GBR,2014.0,,,,,0.9998356887241552,0.9882608053512222,1.0097136222103378,0.9999999796769066,0.9881392317607902,,1.0000037135390945,,1.7290699319529692,,,0.9874179687402737,87.094,1.0,IMF_WEO,,0
GBR,2013.0,,,,,0.9994760636403235,0.9872950674607359,1.0080172311493838,0.9999999778225679,0.986403466332646,,1.0000006682088811,,1.660219942670612,,,1.0007286338092594,85.316,1.0,IMF_WEO,,0
GBR,2012.0,,,,,1.00027192026505,0.9839151700606905,1.0039889478853565,0.9999999797712636,0.9843518615314093,,0.9999952529718849,,1.7406304066711211,,,0.9893612777296751,84.483,1.0,IMF_WEO,,0
GBR,2011.0,,,,,0.9990267336369238,0.9805084133743022,0.9987104323264062,0.9999999625206301,0.9821921646003977,,1.0000007695295037,,1.765538951938483,,,0.9895853215646877,81.425,1.0,IMF_WEO,,0
GBR,2010.0,,,,,0.9976288835070677,0.9788501715019696,0.9984181306434738,0.9999999919542373,0.9790798761193918,,1.000003019370506,,1.7280245119063142,,,1.0044456728741091,75.86,1.0,IMF_WEO,,0
GBR,2009.0,,,,,0.9980154793089875,0.968432301319529,0.9889855826011963,0.9999999858965213,0.9734729894286198,,1.000000166619002,,1.9060093388189288,,,1.1137901996553883,64.915,1.0,IMF_WEO,,0
GBR,2008.0,,,,,0.9992943498631192,0.9600717451421392,0.9890412641315558,1.0000000066046266,0.9704881327992292,,1.0000073253132356,,2.0738350769317258,,,1.2157264884360262,50.827,1.0,IMF_WEO,,0
GBR,2007.0,,,,,0.9992504501155949,0.9441441851009469,0.9776717517221758,1.0000000049479558,0.9623152871073498,,0.9999976381415329,,2.172661615108405,,,1.0858071097203308,43.174,1.0,IMF_WEO,,0
GBR,2006.0,,,,,0.9994660296325196,0.945486682530388,0.9753198276102896,1.000000031926708,0.9633363758034736,,1.0000085247012431,,2.1913740831223127,,,0.8736348253140215,42.058,1.0,IMF_WEO,,0
GBR,2005.0,,,,,0.9993698218829773,0.949822101326101,0.9758536585365853,1.0,0.9656585365853658,,1.0000085616585366,,2.247785560438684,,,0.8835247910722744,41.0,1.0,IMF_WEO,,0
GBR,2004.0,,,,,0.9993989459822537,0.9505090146405378,0.9713080199025191,1.0000000467708243,0.964549565237393,,0.9999905893235201,,2.2740525046496085,,,0.8964551509402576,39.802,1.0,IMF_WEO,,0
GBR,2003.0,,,,,0.9989269945800002,0.9517000692010374,0.9726906772758221,1.0000000016601882,0.9628440882049653,,0.9999915458827832,,2.358108941559534,,,0.935329721785367,36.764,1.0,IMF_WEO,,0
GBR,2002.0,,,,,0.999923364307496,0.9582101841649759,0.965994036218684,0.9999999612447874,0.9655707259486497,,0.9999871478291698,,2.438283034639593,,,0.886290798079461,35.435,1.0,IMF_WEO,,0
GBR,2001.0,,,,,1.0007017886701088,0.9713277452608118,0.9811774077561946,0.9999999947621298,0.9725670754024158,,0.9999928234508795,,2.413322569679694,,,0.8752592424476328,34.958,1.0,IMF_WEO,,0
GBR,2000.0,,,,,0.9996367024189031,0.972050557675018,0.9812662312652322,0.9999999781357907,0.9747386084179838,,0.9999917850801932,,2.324526617188007,,,0.7785935944889232,37.686,1.0,IMF_WEO,,0
GBR,1999.0,,,,,0.9734346435861925,0.9745688109556008,0.9787181427701196,1.0000000037759933,0.9757733271193069,,0.9999940338031917,,2.167483166250098,,,0.7514136456000021,40.41,1.0,IMF_WEO,,0
GBR,1998.0,,,,,0.9732959541224797,0.9666109469132242,0.9921372120299025,0.9999999709148656,0.9751965406141181,,0.9999883506840861,,2.1559884951393276,,,0.8502104800079738,41.97,1.0,IMF_WEO,,0
GBR,1997.0,,,,,0.9782585801972562,0.9617711416330973,0.9940632654386024,1.0000000006915069,0.9803997106389791,,1.0000007265276354,,2.009833738685268,,,0.8348944722331121,44.132,1.0,IMF_WEO,,0
GBR,1996.0,,,,,1.0047839444309556,1.0167138265201912,1.0191242916382002,0.9999999839432611,1.0030196114740408,,1.0234358624684534,,2.0024744122040192,,,0.8869156233696222,43.714,1.0,IMF_WEO,,0
GBR,1995.0,,,,,1.01571266700689,1.0211524480801812,1.0182576254621454,1.0000000027963785,1.001947177108286,,1.0321820987446175,,2.0282130967121814,,,0.8771667958879892,43.653,1.0,IMF_WEO,,0
GBR,1994.0,,,,,0.9816429400694511,1.0350922653032912,1.0170906834606772,1.0000000239800246,1.0016206899652589,,0.9994919840405262,,0.9940106431259776,,,0.920415442658664,40.724,1.0,IMF_WEO,,0
GBR,1993.0,,,,,1.089427041051425,1.0267644147115402,1.015015830592064,1.000000024118213,1.000895703802618,,1.1094832427729782,,0.930283215431387,,,0.9201036778963366,37.96,1.0,IMF_WEO,,0
GBR,1992.0,,,,,0.9970929036407187,1.027968556794286,1.0130315344239476,0.9999999641801696,1.0004213082527167,,1.0225799608192165,,0.9149110354324544,1.0258936043118807,,0.9321113089593367,33.227,1.0,IMF_WEO,,0
GBR,1991.0,,,,,0.9756527038503467,1.021225604559792,1.0112004174589397,0.9999999683905577,1.0005968575258635,,1.0084617373271165,,1.0250656615168336,1.1602335535971249,,0.9385605456716749,28.481,1.0,IMF_WEO,,0
GBR,1990.0,,,,,0.9634315911130598,0.9907068919794759,1.0119382185122385,1.0000000160731628,1.0027738925222422,,0.9923473633518459,,1.060511637315817,1.1860534237109435,,0.8152578271321828,28.48,1.0,IMF_WEO,,0
GBR,1989.0,,,,,0.9450045410452225,0.9353887948240067,1.0085144021731802,0.9999999709204533,1.0001843990342307,,0.9662883600020842,,,1.149846200856885,,0.7014619038935266,32.533,1.0,IMF_WEO,,0
GBR,1988.0,,,,,0.9704391179886598,0.9490409097780372,1.0071476529091659,0.999999979421728,1.0001348411856419,,0.9867610745559284,,,1.1642908537091672,,0.6743342662709435,37.075,1.0,IMF_WEO,,0
GBR,1987.0,,,,,1.0488022800548125,1.0321558914989866,1.0086044114803718,0.9999999619326594,1.001349180352863,,1.0628904495009095,,,1.1561045496201483,,0.7250498574274206,39.282,1.0,IMF_WEO,,0
GBR,1986.0,,,,,0.9942370812958023,1.0348306671224665,1.0058870453336892,0.999999989649294,0.9999273099494868,,1.0066067902640983,,,1.1378336970559075,,0.8235955657187514,41.277,1.0,IMF_WEO,,0
GBR,1985.0,,,,,0.9843602131876579,1.0480970332046262,1.0061765811682297,1.0000000036959644,1.0004844411447695,,0.9844433056004391,,,1.1327165384706002,,0.9078749544822384,41.285,1.0,IMF_WEO,,0
GBR,1984.0,,,,,0.983622766645837,1.0445417542825035,1.0089547565464683,0.9999999573453751,1.000710655694668,,0.9837294784719645,,,1.1149826810474204,,0.926066057963763,42.212,1.0,IMF_WEO,,0
GBR,1983.0,,,,,0.9963765840626236,1.0566990885846597,1.008680647716728,0.999999967889294,1.0008369480379447,,0.9965439007572834,,,1.0954239872082614,,0.9811316639360623,41.817,1.0,IMF_WEO,,0
GBR,1982.0,,,,,0.9916443827456491,1.0409349037619366,1.0089994108034275,1.0000000383217282,1.0010929853673092,,0.9918678113421804,,,1.031391261475007,,0.9403585127190838,43.003,1.0,IMF_WEO,,0
GBR,1981.0,,,,,0.98632969101191,1.0307786445927063,1.008161018185168,1.0000000341169135,1.001185053721345,,0.9866084112363324,,,0.9768509065290395,,0.922806548102019,44.725,1.0,IMF_WEO,,0
GBR,1980.0,,,,,1.0301240352342944,1.1419907656996944,1.005950601386595,1.0000000401953206,1.0011995604354589,,1.0303855584333987,,,1.085793771447971,,0.9997779177120825,42.517,1.0,IMF_WEO,,0
GBR,1979.0,,,,,1.0488234698382621,1.0804037034361915,1.0054660547174452,,1.0818145182458512,,1.049094004127922,,,1.0000000000000002,,0.9441733229246203,45.053734,1.0,WDI_ARC,1.0,0
GBR,1978.0,,,,,1.0576672242781198,1.0687671067699782,1.0608592002696338,,1.060779305555481,,1.0577755715645778,,,0.9999999999999994,,0.8964959938145375,48.6681,1.0,WDI_ARC,,0
GBR,1977.0,,,,,1.039904928074756,1.0688400558302593,0.9974015896401266,,0.9973747033191036,,1.0398442724852943,,,1.0000000000000009,,0.9230262512881114,50.591457,1.0,WDI_ARC,,0
GBR,1976.0,,,,,1.0182014358962606,1.0888209621860463,0.9601244918988552,,0.9602115851196281,,1.0193518632728684,,,0.9999999999999994,,0.9655044233955189,50.910065,1.0,WDI_ARC,,0
GBR,1975.0,,,,,1.0140826705013206,1.1217327503445067,0.9235510135724894,,0.923507085499899,,1.0205310778166652,,,0.9999999999999991,,1.0368921376398763,50.54404,1.0,WDI_ARC,,0
GBR,1974.0,,,,,1.0964570455351312,1.1426884575063734,1.0075781901890621,,1.0076063168872882,,0.9697930504007667,,,1.0000000000000004,,1.0497815967577893,51.211906,1.0,WDI_ARC,,0
GBR,1973.0,,,,,1.1555733291198707,,1.0773113045034497,,1.077354442613791,,1.0484085335531468,,,1.0000000000000004,,1.0513135883574802,50.6446,1.0,WDI_ARC,,0
GBR,1972.0,,,,,1.2106691538364904,,1.1551300026215805,,1.1551601346270677,,1.077475396099914,,,1.0,,0.8985363087860291,53.70824,1.0,WDI_ARC,,0
GBR,1971.0,,,,,1.1689501603163355,,1.1281841132395272,,1.1282617348612125,,1.135102340811422,,,1.0000000000000002,,0.8965693374966497,58.10222,1.0,WDI_ARC,,0
GBR,1970.0,,,,,1.2188595334078536,,1.2161577565881296,,1.2160812370018994,,1.0648528718763095,,,1.0000000000000007,,0.9341828519527288,60.22245,1.0,WDI_ARC,,0
GBR,1969.0,,,,,0.9999686866941659,,1.00000004420702,,0.9999686148478795,,0.8805732542220615,,,,,0.7200057232663719,82.84,1.0,IMF_HDD,1.0,0
GBR,1968.0,,,,,0.9999807865056822,,0.9999999655363331,,0.9999812320113487,,0.905688412035667,,,,,0.757050842276789,88.55,1.0,IMF_HDD,,0
GBR,1967.0,,,,,0.9999764656930995,,0.9999999828841405,,0.9999758753261956,,0.9641069445685871,,,,,0.8334369074350731,89.15,1.0,IMF_HDD,,0
GBR,1966.0,,,,,0.999992449429849,,1.0000000331893193,,0.9999923582222804,,0.9294703037424498,,,,,0.8768039903091056,91.95,1.0,IMF_HDD,,0
GBR,1965.0,,,,,0.9999598410479648,,0.9999999935487627,,0.9999593509384247,,0.4408923679061479,,,,,0.8532539067329117,94.61,1.0,IMF_HDD,,0
GBR,1964.0,,,,,1.0000098877192867,,0.9999999818850944,,1.0000106771864545,,0.4288573334451798,,,,,0.834106574383763,101.08,1.0,IMF_HDD,,0
GBR,1963.0,,,,,1.0000368291351633,,0.9999999718861563,,1.0000398689208558,,0.3638252435126068,,,,,0.8202825000856085,108.55,1.0,IMF_HDD,,0
GBR,1962.0,,,,,1.0000091121978711,,1.0000000303739929,,1.0000114587175606,,,,,,,0.8730152124468387,110.52,1.0,IMF_HDD,,0
GBR,1961.0,,,,,1.000017572759272,,1.0,,1.00001460539541,,,,,,,0.884522980253899,113.75,1.0,IMF_HDD,,0
GBR,1960.0,,,,,1.00003389691921,,0.9999999792995913,,1.000036901741253,,,,,,,0.8629772864295087,117.94,1.0,IMF_HDD,,0
GBR,1959.0,,,,,1.0,,0.9999999780044689,,1.0000032959284808,,,,,,,0.8526889889288032,124.87,1.0,IMF_HDD,,0
GBR,1958.0,,,,,0.999984756338803,,0.9999999627635757,,0.9999820364745016,,,,,,,0.8570629831971872,131.13,1.0,IMF_HDD,,0
GBR,1957.0,,,,,1.0000294540842867,,1.0000000314776472,,1.0000334800150155,,,,,,,0.8589003689488689,135.73,1.0,IMF_HDD,,0
GBR,1956.0,,,,,0.9999931008533183,,1.0000000382106584,,0.9999919873947871,,,,,,,0.8468274496531205,143.76,1.0,IMF_HDD,,0
GBR,1955.0,,,,,0.9999740722312013,,0.999999984166248,,0.9999733936337362,,,,,,,0.8322761549253946,154.19,1.0,IMF_HDD,,0
GBR,1954.0,,,,,0.9999755081612509,,1.0000000261744841,,0.9999732425545633,,,,,,,0.8535634673614702,163.23,1.0,IMF_HDD,,0
GBR,1953.0,,,,,0.9999882251329414,,1.0000000323584133,,0.9999851933555785,,,,,,,0.886796291096941,169.76,1.0,IMF_HDD,,0
GBR,1952.0,,,,,0.9999889477974099,,0.9999999966252817,,0.9999900504357466,,,,,,,0.8652056701418549,180.86,1.0,IMF_HDD,,0
GBR,1951.0,,,,,1.0000152774015514,,1.000000027918094,,1.0000132740983152,,,,,,,0.8388640672781136,196.76,1.0,IMF_HDD,,0
GBR,1950.0,,,,,0.9999907850756774,,1.000000008441152,,0.9999915244071871,,,,,,,0.822943439734295,216.92,1.0,IMF_HDD,,0
GBR,1949.0,,,,,1.0000135775302956,,0.9999999806035282,,1.0000145304905557,,,,,,,0.9106523466386849,220.27,1.0,IMF_HDD,,0
GBR,1948.0,,,,,1.0000124837106683,,0.9999999694276474,,1.000014133170466,,,,,,,0.871075084241813,239.57,1.0,IMF_HDD,,0
GBR,1947.0,,,,,1.0000189492764844,,1.000000018487099,,1.0000186463822163,,,,,,,0.8317720694406003,264.12,1.0,IMF_HDD,,0
GBR,1946.0,,,,,0.9999926477291776,,1.0000000452447435,,0.9999911382237815,,,,,,,0.9059464725483195,269.8,1.0,IMF_HDD,,0
GBR,1945.0,,,,,0.9999829656027407,,0.9999999895973146,,0.9999847954777541,,,,,,,1.103702885477389,234.69,1.0,IMF_HDD,,0
GBR,1944.0,,,,,1.0000248697797038,,0.9999999756626009,,1.000022959154151,,,,,,,1.2061833910378557,200.63,1.0,IMF_HDD,,0
GBR,1943.0,,,,,1.0000114885987934,,0.9999999684282782,,1.0000139785486477,,,,,,,1.259914818556836,173.99,1.0,IMF_HDD,,0
GBR,1942.0,,,,,1.0000260953186293,,1.0000000199200905,,1.000025590985219,,,,,,,1.2593931689522195,153.2,1.0,IMF_HDD,,0
GBR,1941.0,,,,,0.9999775152861813,,0.9999999817383035,,0.9999795128725184,,,,,,,1.314607918086697,133.69,1.0,IMF_HDD,,0
GBR,1940.0,,,,,0.9999917441706282,,1.0000000201669115,,0.9999884950511592,,,,,,,1.3221839893500558,121.06,1.0,IMF_HDD,,0
GBR,1939.0,,,,,1.0000268109414738,,1.0000000489325167,,1.0000273154459456,,,,,,,1.0392624360871128,149.68,1.0,IMF_HDD,,0
GBR,1938.0,,,,,1.0000063955460237,,0.9999999881928382,,1.000007765892044,,,,,,,0.9895618249148278,155.08,1.0,IMF_HDD,,0
GBR,1937.0,,,,,1.0000062500552889,,0.9999999846152485,,1.0000087317625683,,,,,,,0.9671973156116663,158.69,1.0,IMF_HDD,,0
GBR,1936.0,,,,,1.0000294076193708,,0.9999999856548198,,1.0000278185373264,,,,,,,0.9105505064896909,170.19,1.0,IMF_HDD,,0
GBR,1935.0,,,,,0.9999887758919181,,1.0000000205632515,,0.9999893427033609,,,,,,,0.9098010282715795,178.09,1.0,IMF_HDD,,0
GBR,1934.0,,,,,0.9999731842968878,,1.0000000032702077,,0.9999754648502889,,,,,,,0.9166031168351594,186.64,1.0,IMF_HDD,,0
GBR,1933.0,,,,,0.9999793895823621,,0.9999999937067428,,0.9999809686725225,,,,,,,0.9253328005366543,193.97,1.0,IMF_HDD,,0
GBR,1932.0,,,,,0.9999842717709585,,1.0000000320984266,,0.9999866026452879,,,,,,,0.9986480371782923,190.15,1.0,IMF_HDD,,0
GBR,1931.0,,,,,0.9999783703798367,,0.9999999900933038,,0.9999787551616772,,,,,,,1.0220604428787283,184.83,1.0,IMF_HDD,,0
GBR,1930.0,,,,,0.9999824211611386,,1.0,,0.9999824176269859,,,,,,,1.0566342635426416,171.0,1.0,IMF_HDD,,0
GBR,1929.0,,,,,1.0000234447726613,,0.9999999749445179,,1.0000229970101764,,,,,,,0.9852503028772676,170.52,1.0,IMF_HDD,,0
GBR,1928.0,,,,,1.0,,1.0000000069444939,,1.0000022225816052,,,,,,,0.9421177419352081,175.78,1.0,IMF_HDD,,0
GBR,1927.0,,,,,1.0000112645894705,,1.0000000171978465,,1.0000126112724752,,,,,,,0.9546394702616818,177.45,1.0,IMF_HDD,,0
GBR,1926.0,,,,,1.0000267469161133,,1.0000000260945523,,1.0000259183182898,,,,,,,0.9068901246272688,187.12,1.0,IMF_HDD,,0
GBR,1925.0,,,,,1.0000282809672711,,0.9999999931022031,,1.0000262217995795,,,,,,,1.0156113652638348,176.97,1.0,IMF_HDD,,0
GBR,1924.0,,,,,0.9999841601467352,,1.0000000129304925,,0.9999832836126739,,,,,,,0.9176341236691948,188.81,1.0,IMF_HDD,,0
GBR,1923.0,,,,,1.0000205229705494,,1.0000000343350077,,1.0000184430321102,,,,,,,0.9190121883020459,195.54,1.0,IMF_HDD,,0
GBR,1922.0,,,,,1.0000108943831139,,1.0000000232857043,,1.000012555230864,,,,,,,1.0125945533845329,183.48,1.0,IMF_HDD,,0
GBR,1921.0,,,,,1.0,,0.9999999768820826,,0.9999986332728529,,,,,,,1.1274516520636522,158.41,1.0,IMF_HDD,,0
GBR,1920.0,,,,,1.0000291244772406,,1.000000048725361,,1.0000278826464377,,,,,,,1.1637488013235742,137.79,1.0,IMF_HDD,,0
GBR,1919.0,,,,,0.9999719983006602,,0.9999999700745199,,0.9999730309186748,,,,,,,0.8797717994449888,142.77,1.0,IMF_HDD,,0
GBR,1918.0,,,,,0.9999916083064954,,1.0000000128117457,,0.9999931764612464,,,,,,,1.1775625361107576,119.1,1.0,IMF_HDD,,0
GBR,1917.0,,,,,0.9999571163305302,,1.0000000155940616,,0.9999572511157971,,,,,,,1.4035058035965602,97.85,1.0,IMF_HDD,,0
GBR,1916.0,,,,,1.000074688489666,,0.9999999720790692,,1.0000748931299026,,,,,,,1.912739760975921,65.58,1.0,IMF_HDD,,0
GBR,1915.0,,,,,1.0000662327804481,,1.0000000310769646,,1.000066389212409,,,,,,,2.603071474266914,39.28,1.0,IMF_HDD,,0
GBR,1914.0,,,,,1.0000439942159847,,0.9999999832136537,,1.000042253319149,,,,,,,2.3362309678575737,27.27,1.0,IMF_HDD,,0
GBR,1913.0,,,,1.0749643,0.9999498210066083,,1.0000000136727503,,0.9999503125848301,,,,,,,1.4832240903977312,27.9,1.0,IMF_HDD,,0
GBR,1912.0,,,,1.0819161,1.0000738225211832,,0.9999999692672938,,1.0000749369532627,,,,,,,0.9488494950600816,29.79,1.0,IMF_HDD,,0
GBR,1911.0,,,,1.0501308,1.0001392044672868,,0.9999999806911879,,1.0001377781332987,,,,,,,0.937244535919219,31.61,1.0,IMF_HDD,,0
GBR,1910.0,,,,1.0350986,1.0000986006991144,,1.0000000486371161,,1.0000971593345496,,,,,,,0.9050417087899263,34.51,1.0,IMF_HDD,,0
GBR,1909.0,,,,1.0877672,0.9999282556958251,,0.9999999693774312,,0.9999279636643069,,,,,,,0.9545622865846605,34.88,1.0,IMF_HDD,,0
GBR,1908.0,,,,1.0689068,0.9999047394833351,,0.9999999914468671,,0.9999037551292889,,,,,,,0.9963847418272309,35.68,1.0,IMF_HDD,,0
GBR,1907.0,,,,1.0800235,1.000070722518525,,0.9999999481728108,,1.0000692514013723,,,,,,,1.0197009984866996,35.33,1.0,IMF_HDD,,0
GBR,1906.0,,,,1.0640423,0.999866317344677,,1.0000000040787995,,0.999866685152304,,,,,,,0.9335211493090873,37.41,1.0,IMF_HDD,,0
GBR,1905.0,,,,1.0441746,1.0001255927783663,,1.0000000312760227,,1.000124218552102,,,,,,,0.9456025551805353,39.03,1.0,IMF_HDD,,0
GBR,1904.0,,,,1.0435767,1.000090893058975,,1.0000000224890042,,1.0000900822643144,,,,,,,0.9524137062011524,40.71,1.0,IMF_HDD,,0
GBR,1903.0,,,,1.0475633,0.9998980586987457,,0.9999999814820525,,0.9998990431392049,,,,,,,0.9794740108073229,41.2,1.0,IMF_HDD,,0
GBR,1902.0,,,,1.1044924,0.9999588870207499,,0.9999999686758253,,0.9999601516251195,,,,,,,1.0361881026881763,38.97,1.0,IMF_HDD,,0
GBR,1901.0,,,,1.1170264,0.9998631823633115,,1.0000000213111584,,0.9998637226389134,,,,,,,1.1078840510912018,35.8,1.0,IMF_HDD,,0
GBR,1900.0,,,,1.2096769,1.0000092897995296,,1.0000000423332636,,1.0000076966444864,,,,,,,1.1695964689396086,32.44,1.0,IMF_HDD,,0
