ISO3,year,ADB_govexp,AFDB_govexp,AFRISTAT_govexp,AHSTAT_govexp,AMF_govexp,BCEAO_govexp,CEPAC_govexp,EUS_govexp,HFS_govexp,IMF_GFS_govexp,IMF_WEO_govexp,JST_govexp,Mitchell_govexp,NBS_govexp,OECD_EO_govexp,WDI_govexp,CS2_govexp,CS1_govexp,govexp,chainlinking_ratio,source,source_change,check
CHL,1838.0,,,,,,,,,0.22801447279399745,,,,,,,,,,1.0539256e-05,4.3856864,HFS,,0
CHL,1837.0,,,,,,,,,0.22801449098997278,,,,,,,,,,1.12352245e-05,4.3856864,HFS,,0
CHL,1836.0,,,,,,,,,0.22801447311229564,,,,,,,,,,9.494231e-06,4.3856864,HFS,,0
CHL,1835.0,,,,,,,,,0.2280144710760438,,,,,,,,,,1.0009189e-05,4.3856864,HFS,,0
CHL,1834.0,,,,,,,,,0.2280144596162936,,,,,,,,,,9.263456e-06,4.3856864,HFS,,0
CHL,1833.0,,,,,,,,,0.2280144811179037,,,,,,,,,,8.699439e-06,4.3856864,HFS,,0
CHE,2029.0,,,,,,,,,,,1.0,,,,,,,,296898.1,1.0,IMF_WEO,,0
CHE,2028.0,,,,,,,,,,,1.0,,,,,,,,290501.34,1.0,IMF_WEO,,0
CHE,2027.0,,,,,,,,,,,1.0,,,,,,,,282450.12,1.0,IMF_WEO,,0
CHE,2026.0,,,,,,,,,,,1.0,,,,,,,,276348.38,1.0,IMF_WEO,,0
CHE,2025.0,,,,,,,,,,,1.0,,,,,,,,267542.78,1.0,IMF_WEO,,0
CHE,2024.0,,,,,,,,,,,1.0,,,,,,,,260329.66,1.0,IMF_WEO,,0
CHE,2023.0,,,,,,,,0.3353418983708328,,0.335342,1.0,,,,,,,,256887.38,1.0,IMF_WEO,,0
CHE,2022.0,,,,,,,,0.33458747854044146,,0.33458737,1.0,,,,1.0323981,0.5215416694993015,,,249624.7,1.0,IMF_WEO,,0
CHE,2021.0,,,,,,,,0.36187824076642583,,0.36187816,1.0,,,,1.0360614,0.5513764770882842,,,256287.03,1.0,IMF_WEO,,0
CHE,2020.0,,,,,,,,0.3559414859635349,,0.3559414,1.0,0.35759439166358287,,,1.0357499,0.5421985040562484,,,257516.2,1.0,IMF_WEO,,0
CHE,2019.0,,,,,,,,0.3241635519530551,,0.3241636,1.0,0.32416621221637343,,,1.0403603,0.5268890598383303,,,229300.61,1.0,IMF_WEO,,0
CHE,2018.0,,,,,,,,0.32422603928449445,,0.32422587,1.0,0.3242259061284713,,,1.039253,0.5264962550761191,,,225299.61,1.0,IMF_WEO,,0
CHE,2017.0,,,,,,,,0.3281020036839821,,0.328102,1.0,0.32810195867160025,,,1.0389128,0.5304937517977087,,,222161.1,1.0,IMF_WEO,,0
CHE,2016.0,,,,,,,,0.32826745836555105,,0.32826737,1.0,0.32826732190168934,,,1.0378102,0.5316023875193678,,,219838.42,1.0,IMF_WEO,,0
CHE,2015.0,,,,,,,,0.32595145487382987,,0.32595164,1.0,0.32595159321434036,,,1.0351169,0.5257475217928007,,,216856.22,1.0,IMF_WEO,,0
CHE,2014.0,,,,,,,,0.3203836572201541,,0.32038376,1.0,0.3203837505901274,,,1.033966,0.5195408603035108,,,214201.62,1.0,IMF_WEO,,0
CHE,2013.0,,,,,,,,0.32025271192481464,,0.32025254,1.0,0.3202525711512979,,,1.0332687,0.5157059247539452,,,213108.27,1.0,IMF_WEO,,0
CHE,2012.0,,,,,,,,0.32724995270344936,,0.3272501,1.0,0.32725024718055423,,,1.0326006,0.5219245905864596,,,203750.98,1.0,IMF_WEO,,0
CHE,2011.0,,,,,,,,0.3377110860791415,,0.33771104,1.0,0.33771093599155133,,,1.0291333,0.5291696834884233,,,199883.28,1.0,IMF_WEO,,0
CHE,2010.0,,,,,,,,0.324896500201504,,0.3248965,1.0,0.3248967550682645,,,1.02911,0.532275713342842,,,196180.94,1.0,IMF_WEO,,0
CHE,2009.0,,,,,,,,0.32616447337801835,,0.32616428,1.0,0.32616447337801835,,,1.0292964,0.5331534654568738,,,191362.66,1.0,IMF_WEO,,0
CHE,2008.0,,,,,,,,0.33703595292484834,,0.33703613,1.0,0.3370363333548174,,,1.0279351,0.5289110384673291,,,184002.33,1.0,IMF_WEO,,0
CHE,2007.0,,,,,,,,0.3689576171327558,,0.36895746,1.0,0.36895767475744284,,,1.0275048,0.5551607228385704,,,173536.73,1.0,IMF_WEO,,0
CHE,2006.0,,,,,,,,0.32423567544370885,,0.32423598,1.0,0.32423608942752785,,,1.0282047,0.5531598909583476,,,169088.73,1.0,IMF_WEO,,0
CHE,2005.0,,,,,,,,0.3197406650720128,,0.31974074,1.0,0.3197408429626688,,,1.0264177,0.550433960870141,,,168642.92,1.0,IMF_WEO,,0
CHE,2004.0,,,,,,,,0.32155511818442906,,0.32155526,1.0,0.32155535940021696,,,1.0262456,0.5503490014081274,,,165826.62,1.0,IMF_WEO,,0
CHE,2003.0,,,,,,,,0.32160099825207544,,0.3216009,1.0,0.32160099825207544,,,1.029448,0.5518683650286041,,,162058.27,1.0,IMF_WEO,,0
CHE,2002.0,,,,,,,,0.36007957436191435,,0.36007968,1.0,0.3600797567847519,,,1.0282849,0.571093182546467,,,164453.1,1.0,IMF_WEO,,0
CHE,2001.0,,,,,,,,0.3395461343478061,,0.33954635,1.0,0.33954665763719916,,,1.0317941,0.5542566389690544,,,152879.08,1.0,IMF_WEO,,0
CHE,2000.0,,,,,,,,0.36663587336128955,,0.36663604,1.0,0.366636333873167,,,1.0330884,0.5744087079968484,,,152004.77,1.0,IMF_WEO,,0
CHE,1999.0,,,,,,,,0.3562095720579563,,0.35620943,1.0,0.35620970666002627,,,1.0328372,0.5785276335550846,,,148586.12,1.0,IMF_WEO,,0
CHE,1998.0,,,,,,,,0.3295156484936237,,0.32951567,1.0,0.32951599654730745,,,1.0307026,0.5672559275436461,,,143656.0,1.0,IMF_WEO,,0
CHE,1997.0,,,,,,,,0.31041811442489553,,0.31041828,1.0,0.31041868225295544,,,1.031086,0.5626597357773598,,,140887.72,1.0,IMF_WEO,,0
CHE,1996.0,,,,,,,,0.3229023941383664,,0.32290274,1.0,0.3229031876645454,,,1.0301396,0.5550762533379758,,,138621.77,1.0,IMF_WEO,,0
CHE,1995.0,,,,,,,,0.31487794942246866,,0.3148776,1.0,0.3148780232586177,,,1.0277401,0.5428461206857116,,,135435.02,1.0,IMF_WEO,,0
CHE,1994.0,,,,,,,,,,0.31533542,1.0,0.2741108872367702,,,,0.544278677149709,,,133887.42,1.0,IMF_WEO,,0
CHE,1993.0,,,,,,,,,,0.30975518,1.0,0.3043464173265201,0.3043464173265201,,,0.5422117909753118,,,130443.46,1.0,IMF_WEO,,0
CHE,1992.0,,,,,,,,,,0.32045013,1.0,0.30141557672641156,0.30141557672641156,,,0.5242194745049341,,,123085.875,1.0,IMF_WEO,,0
CHE,1991.0,,,,,,,,,,0.32663843,1.0,0.31232264744031174,0.31232264744031174,,,0.5118549938433975,,,113664.51,1.0,IMF_WEO,,0
CHE,1990.0,,,,,,,,,,0.32513407,1.0,0.3096238768020312,0.3096238768020312,,,0.5077485171047963,,,102059.31,1.0,IMF_WEO,,0
CHE,1989.0,,,,,,,,,,,1.0,0.2903319910556025,0.2903319910556025,,,,,,94374.72,1.0,IMF_WEO,,0
CHE,1988.0,,,,,,,,,,,1.0,0.29826150196321033,0.29826150196321033,,,,,,89183.484,1.0,IMF_WEO,,0
CHE,1987.0,,,,,,,,,,,1.0,0.2893894933602744,0.2893894933602744,,,,,,82587.66,1.0,IMF_WEO,,0
CHE,1986.0,,,,,,,,,,,1.0,0.2893639385402685,0.2896610908662433,,,,,,80093.6,1.0,IMF_WEO,,0
CHE,1985.0,,,,,,,,,,,1.0,0.29876584920395927,0.29901001895743107,,,,,,76586.06,1.0,IMF_WEO,,0
CHE,1984.0,,,,,,,,,,,1.0,0.2951121575936186,0.29451494672941725,,,0.6043146737960418,,,73340.93,1.0,IMF_WEO,,0
CHE,1983.0,,,,,,,,,,,1.0,0.2909362786197567,0.2911758173463421,,,0.5918327783018434,,,69717.33,1.0,IMF_WEO,,0
CHE,1982.0,,,,,,,,,,,,0.2921773089511184,0.2922818034818969,,,0.5918327917136026,,,66032.164,1.6896665,WDI,1.0,0
CHE,1981.0,,,,,,,,,,,,0.29490453783975856,0.2953290733827462,,,0.5918327510346284,,,59594.54,1.6896665,WDI,,0
CHE,1980.0,,,,,,,,,,,,0.30083491802976237,0.3010286836192185,,,0.5918327722948186,,,57801.8,1.6896665,WDI,,0
CHE,1979.0,,,,,,,,,,,,0.3018396119350994,0.30161249409316176,,,0.5918327572347324,,,55037.508,1.6896665,WDI,,0
CHE,1978.0,,,,,,,,,,,,0.30226753327588535,0.30179955295642763,,,0.5918327435950603,,,52352.63,1.6896665,WDI,,0
CHE,1977.0,,,,,,,,,,,,0.31235965994444304,0.30273275823264495,,,0.5918327767719747,,,51200.273,1.6896665,WDI,,0
CHE,1976.0,,,,,,,,,,,,0.3228252809622168,0.3236394683038617,,,0.5918327786417034,,,49128.742,1.6896665,WDI,,0
CHE,1975.0,,,,,,,,,,,,0.3130058649013932,0.31206274194795053,,,0.5918327690439539,,,43260.53,1.6896665,WDI,,0
CHE,1974.0,,,,,,,,,,,,0.3485881344745914,0.34988082393094694,,,0.5918327616401414,,,37441.32,1.6896665,WDI,,0
CHE,1973.0,,,,,,,,,,,,0.35418866144258754,0.35342392519066634,,,0.591832736795577,,,32821.773,1.6896665,WDI,,0
CHE,1972.0,,,,,,,,,,,,0.3915498547530476,0.3939743120580201,,,0.5918327574310046,,,26397.66,1.6896665,WDI,,0
CHE,1971.0,,,,,,,,,,,,0.391549867828028,0.3931881517938356,,,,,,22889.805,2.5539532,JST,1.0,0
CHE,1970.0,,,,,,,,,,,,0.39154983980717967,0.3933147135217001,,,,,,19831.447,2.5539532,JST,,0
CHE,1969.0,,,,,,,,,,,,0.3915498652989775,0.3915609247799768,,,,,,18084.031,2.5539532,JST,,0
CHE,1968.0,,,,,,,,,,,,0.3915498478029291,0.3915680687461002,,,,,,16464.57,2.5539532,JST,,0
CHE,1967.0,,,,,,,,,,,,0.3915498823906062,0.391563214471453,,,,,,15001.409,2.5539532,JST,,0
CHE,1966.0,,,,,,,,,,,,0.391549860777612,0.39155675074331225,,,,,,14513.86,2.5539532,JST,,0
CHE,1965.0,,,,,,,,,,,,0.3915498868338374,0.39152601329644127,,,,,,12566.215,2.5539532,JST,,0
CHE,1964.0,,,,,,,,,,,,0.3915498471248497,0.3915014737961269,,,,,,12403.529,2.5539532,JST,,0
CHE,1963.0,,,,,,,,,,,,0.39154986665787583,0.3915594566519158,,,,,,10427.535,2.5539532,JST,,0
CHE,1962.0,,,,,,,,,,,,0.39154985154793975,0.3915285959238397,,,,,,9409.274,2.5539532,JST,,0
CHE,1961.0,,,,,,,,,,,,0.39154985260894515,0.3915378679787652,,,,,,8344.0205,2.5539532,JST,,0
CHE,1960.0,,,,,,,,,,,,0.3915498672500022,0.3915498672500022,,,,,,6642.832,2.5539532,JST,,0
CHE,1959.0,,,,,,,,,,,,0.39154987239358,0.39117162424765156,,,,,,6345.041,2.5539532,JST,,0
CHE,1958.0,,,,,,,,,,,,0.39154986525738017,0.3915202383002633,,,,,,6750.609,2.5539532,JST,,0
CHE,1957.0,,,,,,,,,,,,0.3915498694103031,0.39151488148523744,,,,,,5716.258,2.5539532,JST,,0
CHE,1956.0,,,,,,,,,,,,0.3915498624131282,0.3916296240473538,,,,,,5014.9424,2.5539532,JST,,0
CHE,1955.0,,,,,,,,,,,,0.39154988581496875,0.39161016444469343,,,,,,4976.888,2.5539532,JST,,0
CHE,1954.0,,,,,,,,,,,,0.3915498554391531,0.3915098850578302,,,,,,5003.705,2.5539532,JST,,0
CHE,1953.0,,,,,,,,,,,,0.3915498451614029,0.39152906336398446,,,,,,4811.9033,2.5539532,JST,,0
CHE,1952.0,,,,,,,,,,,,0.3915498680888616,0.39164044173403595,,,,,,5520.3696,2.5539532,JST,,0
CHE,1951.0,,,,,,,,,,,,0.39154986884491166,0.39144028309936313,,,,,,4562.637,2.5539532,JST,,0
CHE,1950.0,,,,,,,,,,,,0.3915498622920278,0.3915498622920278,,,,,,4180.8213,2.5539532,JST,,0
CHE,1949.0,,,,,,,,,,,,0.3915498585414882,0.39145081975091234,,,,,,4038.8215,2.5539532,JST,,0
CHE,1948.0,,,,,,,,,,,,0.39154984578189617,0.39163030398507753,,,,,,4971.5254,2.5539532,JST,,0
CHE,1947.0,,,,,,,,,,,,0.39154988614451525,0.39161022670332934,,,,,,4971.7803,2.5539532,JST,,0
CHE,1946.0,,,,,,,,,,,,0.39154988472999935,0.3915675787010206,,,,,,5651.6426,2.5539532,JST,,0
CHE,1945.0,,,,,,,,,,,,0.39154984056411646,0.3915329859370852,,,,,,5933.089,2.5539532,JST,,0
CHE,1944.0,,,,,,,,,,,,0.39154985363623146,0.39154985363623146,,,,,,6624.9546,2.5539532,JST,,0
CHE,1943.0,,,,,,,,,,,,0.39154984098860873,0.3915025199749131,,,,,,6339.678,2.5539532,JST,,0
CHE,1942.0,,,,,,,,,,,,0.39154988614961667,0.39148062818797347,,,,,,5775.5093,2.5539532,JST,,0
CHE,1941.0,,,,,,,,,,,,0.39154987785185286,0.39156815834477277,,,,,,5470.312,2.5539532,JST,,0
CHE,1940.0,,,,,,,,,,,,0.39154983021463186,0.3915931720156297,,,,,,4614.483,2.5539532,JST,,0
CHE,1939.0,,,,,,,,,,,,0.3915498756693014,0.3915498756693014,,,,,,2462.0107,2.5539532,JST,,0
CHE,1938.0,,,,,,,,,,,,0.3915498375358079,0.3912907046188418,,,,,,1543.6094,2.5539532,JST,,0
CHE,1937.0,,,,,,,,,,,,0.3915498645984986,0.391331243791911,,,,,,1372.239,2.5539532,JST,,0
CHE,1936.0,,,,,,,,,,,,0.39154986153664456,0.391852450301356,,,,,,1321.9261,2.5539532,JST,,0
CHE,1935.0,,,,,,,,,,,,0.3915498688739473,0.39147234959679944,,,,,,1290.0017,2.5539532,JST,,0
CHE,1934.0,,,,,,,,,,,,0.3915498361156038,0.3914710693008551,,,,,,1269.5702,2.5539532,JST,,0
CHE,1933.0,,,,,,,,,,,,0.3915498310981181,0.3913758862597804,,,,,,1149.7898,2.5539532,JST,,0
CHE,1932.0,,,,,,,,,,,,0.3915498679487284,0.3910972091418513,,,,,,1104.5847,2.5539532,JST,,0
CHE,1931.0,,,,,,,,,,,,0.3915498525422386,0.3919379098787522,,,,,,1030.7755,2.5539532,JST,,0
CHE,1930.0,,,,,,,,,,,,0.39154986702673317,0.39122587044665313,,,,,,1234.5809,2.5539532,JST,,0
CHE,1929.0,,,,,,,,,,,,0.3915498530466568,0.3916537399803386,,,,,,962.58496,2.5539532,JST,,0
CHE,1928.0,,,,,,,,,,,,0.391549841396806,0.39187104717317744,,,,,,933.9807,2.5539532,JST,,0
CHE,1927.0,,,,,,,,,,,,0.3915498814589599,0.39176692684779524,,,,,,921.46625,2.5539532,JST,,0
CHE,1926.0,,,,,,,,,,,,0.39154986327458874,0.3917544347810018,,,,,,977.65326,2.5539532,JST,,0
CHE,1925.0,,,,,,,,,,,,0.3915498632940665,0.39102987675582734,,,,,,961.56335,2.5539532,JST,,0
CHE,1924.0,,,,,,,,,,,,0.39154986842594114,0.3912377106780597,,,,,,961.05255,2.5539532,JST,,0
CHE,1923.0,,,,,,,,,,,,0.3915498624576753,0.39164136745007017,,,,,,1092.8365,2.5539532,JST,,0
CHE,1922.0,,,,,,,,,,,,0.39154984607965726,0.39136610612373063,,,,,,1088.4949,2.5539532,JST,,0
CHE,1921.0,,,,,,,,,,,,0.39154986321119045,0.3916949354094903,,,,,,1378.6239,2.5539532,JST,,0
CHE,1920.0,,,,,,,,,,,,0.39154985656750513,0.39135925952552847,,,,,,1574.0013,2.5539532,JST,,0
CHE,1919.0,,,,,,,,,,,,0.39154985899998973,0.39154985899998973,,,,,,1463.4152,2.5539532,JST,,0
CHE,1918.0,,,,,,,,,,,,0.39154987975713273,0.39147831151005597,,,,,,1397.2677,2.5539532,JST,,0
CHE,1917.0,,,,,,,,,,,,0.3915498464758444,0.3919704155912857,,,,,,1188.8652,2.5539532,JST,,0
CHE,1916.0,,,,,,,,,,,,0.39154986768632777,0.39121066768544444,,,,,,884.43396,2.5539532,JST,,0
CHE,1915.0,,,,,,,,,,,,0.39154988288396475,0.39115872415980496,,,,,,766.9521,2.5539532,JST,,0
CHE,1914.0,,,,,,,,,,,,0.3915498826752101,0.36724196231261336,,,,,,571.8301,2.5539532,JST,,0
CHE,1913.0,,,,,,,,,,,,0.3915498584340812,0.34244459566017005,,,,,,309.53912,2.5539532,JST,,0
CHE,1912.0,,,,,,,,,,,,0.39154984299286294,0.39154984299286294,,,,,,257.94928,2.5539532,JST,,0
CHE,1911.0,,,,,,,,,,,,0.39154984860785125,0.39154984860785125,,,,,,252.84137,2.5539532,JST,,0
CHE,1910.0,,,,,,,,,,,,0.3915498478288487,0.3915498478288487,,,,,,232.40974,2.5539532,JST,,0
CHE,1909.0,,,,,,,,,,,,0.3915498636906664,0.3915498636906664,,,,,,240.0716,2.5539532,JST,,0
CHE,1908.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,224.74788,2.5539532,JST,,0
CHE,1907.0,,,,,,,,,,,,0.3915498538589053,0.3915498538589053,,,,,,206.87021,2.5539532,JST,,0
CHE,1906.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,183.88463,2.5539532,JST,,0
CHE,1905.0,,,,,,,,,,,,0.39154984860785125,0.39154984860785125,,,,,,168.56091,2.5539532,JST,,0
CHE,1904.0,,,,,,,,,,,,0.39154984860785125,0.39154984860785125,,,,,,168.56091,2.5539532,JST,,0
CHE,1903.0,,,,,,,,,,,,0.3915498621105619,0.3915498621105619,,,,,,160.89905,2.5539532,JST,,0
CHE,1902.0,,,,,,,,,,,,0.39154987185022266,0.39154987185022266,,,,,,155.79114,2.5539532,JST,,0
CHE,1901.0,,,,,,,,,,,,0.39154987185022266,0.39154987185022266,,,,,,155.79114,2.5539532,JST,,0
CHE,1900.0,,,,,,,,,,,,0.3915498769635447,0.3915498769635447,,,,,,153.23718,2.5539532,JST,,0
CHE,1899.0,,,,,,,,,,,,0.3915498426002896,0.3915498426002896,,,,,,150.68324,2.5539532,JST,,0
CHE,1898.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,143.02138,2.5539532,JST,,0
CHE,1897.0,,,,,,,,,,,,0.39154983497530776,0.39154983497530776,,,,,,132.80557,2.5539532,JST,,0
CHE,1896.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,122.58975,2.5539532,JST,,0
CHE,1895.0,,,,,,,,,,,,0.3915498636906664,0.3915498636906664,,,,,,120.0358,2.5539532,JST,,0
CHE,1894.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,122.58975,2.5539532,JST,,0
CHE,1893.0,,,,,,,,,,,,0.3915498682993046,0.3915498682993046,,,,,,137.91347,2.5539532,JST,,0
CHE,1892.0,,,,,,,,,,,,0.3915498682993046,0.3915498682993046,,,,,,137.91347,2.5539532,JST,,0
CHE,1891.0,,,,,,,,,,,,0.3915498642694256,0.3915498642694256,,,,,,109.819984,2.5539532,JST,,0
CHE,1890.0,,,,,,,,,,,,0.39154987285943094,0.39154987285943094,,,,,,97.05022,2.5539532,JST,,0
CHE,1889.0,,,,,,,,,,,,0.3915498402679422,0.3915498402679422,,,,,,86.83441,2.5539532,JST,,0
CHE,1888.0,,,,,,,,,,,,0.39154986690184657,0.39154986690184657,,,,,,79.17255,2.5539532,JST,,0
CHE,1887.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,71.51069,2.5539532,JST,,0
CHE,1886.0,,,,,,,,,,,,0.39154984577228213,0.39154984577228213,,,,,,63.84883,2.5539532,JST,,0
CHE,1885.0,,,,,,,,,,,,0.39154984577228213,0.39154984577228213,,,,,,63.84883,2.5539532,JST,,0
CHE,1884.0,,,,,,,,,,,,0.39154984577228213,0.39154984577228213,,,,,,63.84883,2.5539532,JST,,0
CHE,1883.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,61.294876,2.5539532,JST,,0
CHE,1882.0,,,,,,,,,,,,0.39154987018283505,0.39154987018283505,,,,,,58.74092,2.5539532,JST,,0
CHE,1881.0,,,,,,,,,,,,0.39154987018283505,0.39154987018283505,,,,,,58.74092,2.5539532,JST,,0
CHE,1880.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,56.18697,2.5539532,JST,,0
CHE,1879.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,51.079063,2.5539532,JST,,0
CHE,1878.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,51.079063,2.5539532,JST,,0
CHE,1877.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,51.079063,2.5539532,JST,,0
CHE,1876.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,51.079063,2.5539532,JST,,0
CHE,1875.0,,,,,,,,,,,,0.39154987285943094,0.39154987285943094,,,,,,48.52511,2.5539532,JST,,0
CHE,1874.0,,,,,,,,,,,,0.3915498769635447,0.3915498769635447,,,,,,38.309296,2.5539532,JST,,0
CHE,1873.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,35.755344,2.5539532,JST,,0
CHE,1872.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,28.093485,2.5539532,JST,,0
CHE,1871.0,,,,,,,,,,,,0.391549857469005,0.391549857469005,,,,,,25.539532,2.5539532,JST,,0
CHE,1870.0,,,,,,,,,,,,,0.391549857469005,,,,,,45.971157,2.5539532,Mitchell,1.0,0
CHE,1869.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1868.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1867.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1866.0,,,,,,,,,,,,,0.391549857469005,,,,,,28.093485,2.5539532,Mitchell,,0
CHE,1865.0,,,,,,,,,,,,,0.391549857469005,,,,,,25.539532,2.5539532,Mitchell,,0
CHE,1864.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1863.0,,,,,,,,,,,,,0.391549857469005,,,,,,20.431625,2.5539532,Mitchell,,0
CHE,1862.0,,,,,,,,,,,,,0.391549857469005,,,,,,20.431625,2.5539532,Mitchell,,0
CHE,1861.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1860.0,,,,,,,,,,,,,0.391549857469005,,,,,,22.985579,2.5539532,Mitchell,,0
CHE,1859.0,,,,,,,,,,,,,0.391549857469005,,,,,,25.539532,2.5539532,Mitchell,,0
CHE,1858.0,,,,,,,,,,,,,0.391549857469005,,,,,,17.877672,2.5539532,Mitchell,,0
CHE,1857.0,,,,,,,,,,,,,0.391549857469005,,,,,,15.323719,2.5539532,Mitchell,,0
CHE,1856.0,,,,,,,,,,,,,0.391549857469005,,,,,,15.323719,2.5539532,Mitchell,,0
CHE,1855.0,,,,,,,,,,,,,0.391549857469005,,,,,,12.769766,2.5539532,Mitchell,,0
CHE,1854.0,,,,,,,,,,,,,0.391549857469005,,,,,,15.323719,2.5539532,Mitchell,,0
CHE,1853.0,,,,,,,,,,,,,0.391549857469005,,,,,,12.769766,2.5539532,Mitchell,,0
CHE,1852.0,,,,,,,,,,,,,0.391549857469005,,,,,,12.769766,2.5539532,Mitchell,,0
CHE,1851.0,,,,,,,,,,,,,0.391549857469005,,,,,,12.769766,2.5539532,Mitchell,,0
CHE,1850.0,,,,,,,,,,,,,0.391549857469005,,,,,,12.769766,2.5539532,Mitchell,,0
CHE,1849.0,,,,,,,,,,,,,0.391549857469005,,,,,,7.6618595,2.5539532,Mitchell,,0
CAN,1806.0,,,,,,,,,,,,,0.11504862850368273,,,,,,0.3042192,8.691977,Mitchell,,1
CAN,1807.0,,,,,,,,,,,,,0.11504863021962888,,,,,,0.365063,8.691977,Mitchell,,1
CAN,1808.0,,,,,,,,,,,,,0.11504862956205646,,,,,,0.373755,8.691977,Mitchell,,1
CAN,1809.0,,,,,,,,,,,,,0.11504863414444162,,,,,,0.33898708,8.691977,Mitchell,,1
CAN,1810.0,,,,,,,,,,,,,0.1150486334266455,,,,,,0.40852287,8.691977,Mitchell,,1
CAN,1811.0,,,,,,,,,,,,,0.1150486334266455,,,,,,0.40852287,8.691977,Mitchell,,1
CAN,1812.0,,,,,,,,,,,,,0.11504863144530476,,,,,,0.8518137,8.691977,Mitchell,,1
CAN,1813.0,,,,,,,,,,,,,0.11504863321886093,,,,,,1.5732477,8.691977,Mitchell,,1
CAN,1814.0,,,,,,,,,,,,,0.1150486298465971,,,,,,1.3994082,8.691977,Mitchell,,1
CAN,1815.0,,,,,,,,,,,,,0.11504863087960819,,,,,,0.79096985,8.691977,Mitchell,,1
CAN,1816.0,,,,,,,,,,,,,0.11504863085527889,,,,,,0.43459883,8.691977,Mitchell,,1
CAN,1817.0,,,,,,,,,,,,,0.11504863020890446,,,,,,0.9474254,8.691977,Mitchell,,1
CAN,1818.0,,,,,,,,,,,,,0.11504862571385306,,,,,,1.0517292,8.691977,Mitchell,,1
CAN,1819.0,,,,,,,,,,,,,0.1150486268181245,,,,,,0.6258223,8.691977,Mitchell,,1
CAN,1820.0,,,,,,,,,,,,,0.1150486274499844,,,,,,0.46936676,8.691977,Mitchell,,1
CAN,1821.0,,,,,,,,,,,,,0.11504862874356128,,,,,,0.6866662,8.691977,Mitchell,,1
CAN,1822.0,,,,,,,,,,,,,0.11504862614585147,,,,,,0.6432063,8.691977,Mitchell,,1
CAN,1823.0,,,,,,,,,,,,,0.11504862793122901,,,,,,0.9213495,8.691977,Mitchell,,1
CAN,1824.0,,,,,,,,,,,,,0.11504863312617815,,,,,,1.112573,8.691977,Mitchell,,1
CAN,1825.0,,,,,,,,,,,,,0.11504862814081589,,,,,,0.99957734,8.691977,Mitchell,,1
CAN,1826.0,,,,,,,,,,,,,0.11504863499182161,,,,,,1.3211803,8.691977,Mitchell,,1
CAN,1827.0,,,,,,,,,,,,,0.11504862673630371,,,,,,1.6601676,8.691977,Mitchell,,1
CAN,1828.0,,,,,,,,,,,,,0.11504862908714518,,,,,,0.9039656,8.691977,Mitchell,,1
CAN,1829.0,,,,,,,,,,,,,0.11504862827861218,,,,,,1.9035429,8.691977,Mitchell,,1
CAN,1830.0,,,,,,,,,,,,,0.11504863376108534,,,,,,2.251222,8.691977,Mitchell,,1
CAN,1831.0,,,,,,,,,,,,,0.1150486311473119,,,,,,2.2946818,8.691977,Mitchell,,1
CAN,1832.0,,,,,,,,,,,,,0.11504863174148348,,,,,,2.1382263,8.691977,Mitchell,,1
CAN,1833.0,,,,,,,,,,,,,0.11504863477517563,,,,,,2.181686,8.691977,Mitchell,,1
CAN,1834.0,,,,,,,,,,,,,0.11504863215698756,,,,,,3.7723176,8.691977,Mitchell,,1
CAN,1835.0,,,,,,,,,,,,,0.11504863188106994,,,,,,2.538057,8.691977,Mitchell,,1
CAN,1836.0,,,,,,,,,,,,,0.11504863266033157,,,,,,5.5480886,8.691977,Mitchell,,1
CAN,1837.0,,,,,,,,,,,,,0.1150486310716515,,,,,,0.002607593,8.691977,Mitchell,,1
CAN,1838.0,,,,,,,,,,,,,0.11504863666281817,,,,,,4.1982245,8.691977,Mitchell,,1
CAN,1839.0,,,,,,,,,,,,,0.11504863321886093,,,,,,3.1464953,8.691977,Mitchell,,1
